"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""093cf9bf-0597-a043-bef8-b9ee36acdba4"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""fdedcb76-7419-f841-a72c-b39efca805b6"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""501d6e8f-a3cb-e54a-90b3-dfde39f6d9e9"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""dad9dacc-9eca-e048-bee2-df75b3eaba30"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""bee0d8b1-7a39-f949-ad64-2016442a5e06"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""ae1e02b2-f590-c94e-b297-63bc879f0682"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""20fb89c0-031a-fc40-af16-ec764c618a7e"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""fd832d29-06ac-5f47-a1db-461c27a4822b"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""9313754b-6239-f64d-98d5-1566d4be2715"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""c2e36591-dea7-af4d-8fde-b2dc517320c2"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""c3a95b2c-906a-7c4a-8660-710c6316d708"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""b47e171a-d4c5-4149-ab58-956c91e24586"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""3b8e9bd9-f593-8e4b-aff4-82af4f1bf52b"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""2667e390-357d-a749-8908-d99df7377e2e"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""f9374900-7dff-aa49-aa8c-f375904b0749"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""33818a4d-4fb7-9347-9742-a134895db1ba"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""b5565343-ec50-7248-b6d6-b8e2549dd2ae"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""dedd0f3e-6ecc-a044-a0e7-80ae49b9c96d"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""d335a57d-febd-3941-bff6-0258cb79925a"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""fb0fdf76-23e8-a148-8d8f-4a6d9077a585"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""7530e6fe-c474-9740-b581-fd909d2785d3"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""2939022c-b6c7-e940-b486-cca7e9a28c7f"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""936a26e5-0f1f-6344-806a-75ea6f0e7b7f"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""da389482-e293-9241-9a19-7c718af63627"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""ce53fe63-52cc-1d4c-b6b9-cd076d0aad98"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""2cf6926f-1ac5-9a4c-a789-260fb75357a5"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""8106967d-9938-d044-a3b5-9945ca10ccdc"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""0b7fd3bc-bc73-cb49-a2fb-a52927911d22"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""fa8dbd97-18c3-fa4a-8b2e-8278ea0d090d"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""e2825e4c-729a-0942-9284-0ee609b3be93"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""ae247b77-36b2-2b49-909d-80bb66e0271f"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""7471cf29-00a9-0249-8f46-2e34c22829bc"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""922a7694-d937-624a-99df-9dc7310ebe1c"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""b47dd083-06e9-6644-8715-c9aeea013be1"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""1f62e769-6675-9645-bbd1-d3fe3c4c931e"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""6cc7089c-5110-2446-947c-f77b159bf927"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""9a8a36e9-82ec-4642-a888-c509dce237d2"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""c7a2da1b-ee77-3a42-8ff6-d1a4a4693f02"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""4354bf5c-145e-f940-9c4f-f04a6df9a246"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""f2cef282-4370-1440-9549-354a13bf4676"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""bb81bf9a-453b-0545-822c-306a5bf788d8"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""2e8d5736-4673-2142-8a93-b12a73e3507f"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""295724cb-8bb5-3f4f-a7d2-8f99f529d3eb"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""577d9919-b3a8-e84c-a0d1-d0f5bb2ff6b7"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""45c1cb38-00a4-784f-9136-96cde1738ae3"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""6348c14a-528b-1d48-805d-4ea87b4352c6"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""f8603f20-e12a-904b-83cb-45a6f6b55a08"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""c7829b04-bc04-af44-90c0-18def3f0041b"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""d68fb330-9d6c-d44b-84bb-23d010dc0edc"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""b446ac75-cd0e-974f-bddb-cbc71652dfe8"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""414f405f-5da2-f249-a214-af3107e88297"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""00a0e0bf-0ddb-f64d-9b9e-c6c50d723aec"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""5aec3a5e-ba34-f54c-b243-41901cd68985"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""037af3f7-b233-6a44-852e-bd4ca5c79779"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""9e693854-2121-cd42-8c16-986820cc6f4d"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""a7468fa6-45c6-6a46-97fa-0c9a9aec1bfc"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""b7fc61a7-1887-4e44-9c4d-9f169cdb3f94"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""705662d6-ff8e-4f4c-8ebd-a5255a9ad99d"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""3f718161-fa60-2345-9163-bae7efb414ac"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""f3a76e41-0c88-a94b-a5c4-f8c9f63b3d8a"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""6e64ee62-7f86-f144-9997-b0956b8f73a0"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""f23d43fe-b446-3549-95a4-d7c9b0e8a805"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""52b2a165-57d5-1b48-82ba-a8ba757cf664"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""96e16d6e-5586-7344-abf2-98596febda65"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""e8aa193f-79d3-ff40-ab7f-6c2910da53fd"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""a742099d-5de3-ba42-9ae5-ea9c7625e2b2"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""0d58fa8b-d284-974e-b11d-a6821531dd4f"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""f0b39e74-9101-c243-827b-1127ad840f2a"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""f9895cc3-db2e-0d4a-b02c-b6f3e961455c"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""c807fce6-bb8b-ca42-85a9-e17680ec7b47"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""a1acd952-80eb-934b-bfa4-56096890458c"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""2761f0dc-047a-3341-9f31-aa53910189cb"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""b1f0dd9e-16d3-b24c-9453-73d0e3f5cc8b"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""1d975af3-6524-554b-918f-82d66cf14ab0"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""5b4bbfa9-8ca2-3541-8bd7-da0855fd3d56"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""4616e796-29f7-2f4a-88c7-e09af46f544d"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""5a85cdc3-aaf6-a547-bffc-aeb28e6d6113"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""218b7b76-0671-f042-bcf6-17c8cd6d0309"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""3db60be0-b865-0e40-b2b7-d2be5fdfeaa9"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""9ecb027b-1331-4c4b-9721-06d952abe863"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""0f7abd4b-6d64-984c-80c2-cfd249945f2a"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""870ac23e-6c6a-3148-9003-990cc53a6f30"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""99341fa9-a4d1-d44b-9b82-509fbca987ca"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""bfd92ddd-5ff4-644e-8588-b678fdaa6ba2"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""d3da3944-48f2-b44d-853e-9206065218b7"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""52fc6271-59e5-f14d-8d64-05208a9c4744"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""cf7cfa0a-c3b2-0343-ba8c-9d1ed87452c1"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""a454c91c-9cf2-0847-8eab-6ee4bcc4ad66"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""67def572-1c22-bd4d-8a76-e6717a4fa062"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""1f48de97-8d5b-674d-b0a9-34515fa32862"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""3dee29ac-c1a6-cb4c-a8e5-663e704332e0"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""356a9cc7-0886-9748-b9e6-f9564cb5e26f"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""4f5b7bb3-a2ea-2a43-9537-7833f21a951d"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""4bc7cb5f-5e02-7d49-aef9-db499d2118f1"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""d1d751fe-cb26-3f4b-b7b8-ee4fec8592be"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""f82776d9-d6f1-5147-a0e8-13db9939bdba"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""c9eec04f-2d2f-fa46-be44-395d62712915"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""33a3d789-f465-3642-a136-4a863d5681c9"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""7d8efa04-81b9-1345-bbb2-e03a39d290f2"")>"
"<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""f9c23a55-4732-684e-9ff3-e2575f15b98f"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""5336985b-6950-744d-906e-17cc492f6428"")>","<selenium.webdriver.firefox.webelement.FirefoxWebElement (session=""e9e4995e-4fc1-0e49-a4da-70aefb84fa9e"", element=""e12021c1-d4e3-9642-ad38-cdb7b3d6017e"")>"
2006 Chevrolet Equinox,"$1,200",https://www.facebook.com/marketplace/item/2133418390051925
2006 GMC C7500 Altec LRV55 Forestry Truck,"$10,000",https://www.facebook.com/marketplace/item/240120826760929
2013 Mercedes-Benz C-Class,"$10,935",https://www.facebook.com/marketplace/item/213788519505790
2000 Ford Crown Victoria,$800,https://www.facebook.com/marketplace/item/2167081306956053
2006 Chevrolet Avalanche,"$1,200",https://www.facebook.com/marketplace/item/2240318376206249
2015 Jeep Wrangler,"$2,500",https://www.facebook.com/marketplace/item/522514201565523
2015 Toyota Prius,"$10,299",https://www.facebook.com/marketplace/item/767770706956251
2007 BMW 3 Series,"$1,800",https://www.facebook.com/marketplace/item/2172250536438029
2009 Mitsubishi Lancer,"$1,500",https://www.facebook.com/marketplace/item/2134090573320888
2012 Toyota Highlander,"$15,700",https://www.facebook.com/marketplace/item/2201998166715408
1990 Nissan Pao,"$5,000",https://www.facebook.com/marketplace/item/240050160114276
2008 Toyota Camry Hybrid,"$6,200",https://www.facebook.com/marketplace/item/284108805601902
2012 Ford F350 Super Duty Crew Cab,"$22,950",https://www.facebook.com/marketplace/item/2239950189587723
2010 Ford F350 Xl,"$4,000",https://www.facebook.com/marketplace/item/2015151671873030
2007 Ford E350 Super Duty Cargo,"$4,200",https://www.facebook.com/marketplace/item/2022208894745311
1994 Jeep Wrangler,"$5,000",https://www.facebook.com/marketplace/item/2229879267330499
2012 GMC Acadia,"$12,799",https://www.facebook.com/marketplace/item/234871327423124
1990 eager beaver 9 Ton Tri Axle,"$2,400",https://www.facebook.com/marketplace/item/314894585811018
2014 BMW 640I,"$32,895",https://www.facebook.com/marketplace/item/370410956842337
2016 BMW X5,"$25,795",https://www.facebook.com/marketplace/item/1446997798770379
2017 Land Rover Range Rover Evoque,"$32,795",https://www.facebook.com/marketplace/item/367022517210949
2015 Mercedes-Benz C 300,"$19,795",https://www.facebook.com/marketplace/item/282468389090940
1998 Ford F150 Regular Cab,"$3,500",https://www.facebook.com/marketplace/item/1526013017529373
1994 Parker 1800,"$17,995",https://www.facebook.com/marketplace/item/365069160747340
1997 Mercury Grand Marquis,"$2,599",https://www.facebook.com/marketplace/item/387260672061603
2000 Jayco Eagle,"$3,800",https://www.facebook.com/marketplace/item/397353980834664
2008 seafox 216DC,"$19,000",https://www.facebook.com/marketplace/item/314676115838950
1999 Honda Civic,$500,https://www.facebook.com/marketplace/item/278057412897449
2006 BMW 3 Series,"$5,200",https://www.facebook.com/marketplace/item/387344752066932
2016 Harley-Davidson Sportster XL1200T SuperLow Super Low,"$8,995",https://www.facebook.com/marketplace/item/296679327663161
2008 Honda Civic,"$1,900",https://www.facebook.com/marketplace/item/788370058206602
2015 Ford F350,"$5,000",https://www.facebook.com/marketplace/item/346741539502348
2004 Nissan Sentra,"$1,200",https://www.facebook.com/marketplace/item/364454284337037
1996 Chevrolet Caprice Classic,"$1,800",https://www.facebook.com/marketplace/item/2133192263659248
1948 Chevrolet Classic,"$3,800",https://www.facebook.com/marketplace/item/247797709468653
2005 Ford Fusion,$700,https://www.facebook.com/marketplace/item/284616455581184
2007 Dodge Caliber,"$4,199",https://www.facebook.com/marketplace/item/2039848562758959
2006 Mercedes-Benz E-Class,"$1,500",https://www.facebook.com/marketplace/item/545197102645347
2014 Lexus IS 250,"$18,500",https://www.facebook.com/marketplace/item/2796005930479010
2005 BMW 5 Series,"$3,200",https://www.facebook.com/marketplace/item/505934079927276
2006 Dodge Avenger,"$2,800",https://www.facebook.com/marketplace/item/452543351948650
2010 Acura CL,"$13,000",https://www.facebook.com/marketplace/item/299329160934959
2016 Ford F350 Regular Cab,"$4,500",https://www.facebook.com/marketplace/item/385551552006176
2001 BMW 5 Series,"$1,500",https://www.facebook.com/marketplace/item/372279986687389
2005 Chevrolet Silverado 2500 HD Extended Cab,"$2,300",https://www.facebook.com/marketplace/item/348210646033644
2001 Audi TT,"$1,215",https://www.facebook.com/marketplace/item/2213065379015388
2005 Chevrolet Impala,"$1,500",https://www.facebook.com/marketplace/item/1058984657619964
2010 Chevrolet Equinox,"$2,000",https://www.facebook.com/marketplace/item/2278515912473643
2003 Ford Escape,"$2,800",https://www.facebook.com/marketplace/item/315819225715561
2004 Dodge Ram 2500 Quad Cab,"$5,000",https://www.facebook.com/marketplace/item/2287878281257056
2007 Dodge Ram 1500 Quad Cab,"$1,000",https://www.facebook.com/marketplace/item/294669171235500
2018 Dodge Challenger,$721,https://www.facebook.com/marketplace/item/325888518135344
2003 Nissan Maxima,$800,https://www.facebook.com/marketplace/item/236559757275414
2011 Hyundai Santa Fe,"$5,900",https://www.facebook.com/marketplace/item/365767694221237
2002 Honda CR-V,"$2,500",https://www.facebook.com/marketplace/item/2089082321383540
2010 Kia Soul,"$3,200",https://www.facebook.com/marketplace/item/372815693502990
2007 Volkswagen Jetta,"$2,300",https://www.facebook.com/marketplace/item/563337930744452
2012 Ford F350 Steak Body,"$4,500",https://www.facebook.com/marketplace/item/368524940609065
2006 Ford F250 Super Duty Super Cab,"$22,500",https://www.facebook.com/marketplace/item/1744225869021145
2010 Toyota Prius,"$7,400",https://www.facebook.com/marketplace/item/1994057260888460
2004 INFINITI Q,"$4,200",https://www.facebook.com/marketplace/item/700461627021814
2009 Chevrolet Suburban 1500,"$12,500",https://www.facebook.com/marketplace/item/735889106781991
1999 Nissan Maxima,"$1,995",https://www.facebook.com/marketplace/item/1979250575709568
2007 Toyota RAV4,"$3,200",https://www.facebook.com/marketplace/item/321896465100122
2002 Chevrolet Silverado 1500 Extended Cab,$850,https://www.facebook.com/marketplace/item/467559490446056
2012 Hyundai Tucson,"$8,500",https://www.facebook.com/marketplace/item/415293712543625
2010 Honda CR-V,"$6,500",https://www.facebook.com/marketplace/item/2578806582136439
1979 Ford F150 Regular Cab,$500,https://www.facebook.com/marketplace/item/242594489953361
2008 Dodge Charger,"$1,500",https://www.facebook.com/marketplace/item/169533073994714
2002 Nissan Frontier Crew Cab,"$2,750",https://www.facebook.com/marketplace/item/280139065994973
2000 Ford Taurus,"$1,350",https://www.facebook.com/marketplace/item/2304499883162217
2010 Nissan Maxima,"$1,500",https://www.facebook.com/marketplace/item/332914607497253
2009 Ford F450 Xl,"$4,500",https://www.facebook.com/marketplace/item/340726516534190
2006 Subaru Impreza,"$19,000",https://www.facebook.com/marketplace/item/2165273067071515
2014 Nissan Sentra,"$7,385",https://www.facebook.com/marketplace/item/207597376834048
2005 Mazda MAZDA6,"$1,350",https://www.facebook.com/marketplace/item/392267498188535
2005 Nissan Murano,"$1,500",https://www.facebook.com/marketplace/item/275901996433516
2013 Honda Crf230f,"$2,650",https://www.facebook.com/marketplace/item/1228935807262221
2006 Scion tC,"$2,699",https://www.facebook.com/marketplace/item/356855011815002
2003 HUMMER H2,"$6,500",https://www.facebook.com/marketplace/item/290468521641126
